,count,mean,std,min,25%,50%,75%,max,missing,clickbait_count,clickbait_mean,clickbait_std,clickbait_min,clickbait_25%,clickbait_50%,clickbait_75%,clickbait_max,non_clickbait_count,non_clickbait_mean,non_clickbait_std,non_clickbait_min,non_clickbait_25%,non_clickbait_50%,non_clickbait_75%,non_clickbait_max
v_cnn_42,1556.0,0.04372687938356427,0.11827512647003517,0.0,0.0,0.0,0.026600185,1.7820446,0,780.0,0.06482372029810256,0.14550648948329398,0.0,0.0,0.00368458635,0.05898184625,1.7820446,776.0,0.022521291866373715,0.0767374964867961,0.0,0.0,0.0,0.0097701545,1.2434915
v_cnn_43,1556.0,0.016091369808212082,0.05981233141472725,0.0,0.0,0.0,0.007343322524999999,0.9431246,0,780.0,0.01543627050876923,0.06274165489769833,0.0,0.0,0.0,0.0075229928,0.9431246,776.0,0.016749845908167527,0.05674867301445315,0.0,0.0,0.0,0.0067778516,0.6584244
v_cnn_44,1556.0,0.061299280101150384,0.13283120701881945,0.0,0.0,0.0216178655,0.07295570125,3.3933072,0,780.0,0.059817496752397434,0.09487123818029086,0.0,6.0170884999999996e-05,0.0256525135,0.0750514175,0.80500364,776.0,0.06278870150840206,0.16232884780286302,0.0,0.0,0.01454187025,0.07081212,3.3933072
v_cnn_45,1556.0,0.027568456681979433,0.1674632374359813,0.0,0.0,0.0,0.00564388175,3.8549397,0,780.0,0.03222280769535897,0.15834867594254118,0.0,0.0,0.0,0.0131685585,3.6313775,776.0,0.02289011416853093,0.1761288267102118,0.0,0.0,0.0,0.0,3.8549397
v_cnn_46,1556.0,0.142458733812813,0.2534139372437236,0.0,0.00839412,0.0563577785,0.16579219,3.6083934,0,780.0,0.17091829034567566,0.29605735759459145,0.0,0.010765556,0.067579168,0.1956757,3.6083934,776.0,0.11385247853493556,0.19777428916543938,0.0,0.005570090000000001,0.0453181025,0.13312475000000001,1.909327
v_cnn_47,1556.0,0.06903332529359703,0.18749654529576132,0.0,0.0,0.00071554282,0.056795096,2.3911688,0,780.0,0.05907288505959872,0.15394683407509854,0.0,0.0,0.00210867265,0.0585168485,2.3911688,776.0,0.07904510800302834,0.2156723236919902,0.0,0.0,4.320303e-05,0.055985445,2.1892428
v_cnn_48,1556.0,0.018125800092075192,0.06654369138771755,0.0,0.0,0.0,0.0026005116749999997,0.998512,0,780.0,0.023850481736978204,0.07623922778734625,0.0,0.0,0.0,0.00902790675,0.998512,776.0,0.012371609778899484,0.05455398787298515,0.0,0.0,0.0,0.0,0.8464391
v_cnn_49,1556.0,0.18151698573181238,0.285884791586494,0.0,0.0,0.057337191,0.24326045,2.8470628,0,780.0,0.21847767084929484,0.3039146590132313,0.0,0.0055288965500000006,0.090613395,0.30822951499999995,1.8071625,776.0,0.14436578161887886,0.2615144021833223,0.0,0.0,0.0290928095,0.18446425,2.8470628
v_cnn_50,1556.0,0.013871445507287916,0.056016213941234676,0.0,0.0,0.0,0.0,0.74822253,0,780.0,0.017306756774141025,0.06354824492406064,0.0,0.0,0.0,0.005464845825,0.74822253,776.0,0.010418426450399485,0.04704080692074193,0.0,0.0,0.0,0.0,0.7431486
v_cnn_51,1556.0,0.13547566365022234,0.22663794298329276,0.0,0.0,0.045111392,0.166367485,2.081709,0,780.0,0.11467317371023077,0.1810413250415901,0.0,0.0,0.040353749,0.144345855,1.3827744,776.0,0.15638538291980153,0.2631396137277007,0.0,0.0,0.048825858,0.19094665,2.081709
v_cnn_52,1556.0,0.05192083862569987,0.1467049367016426,0.0,0.0,0.0024492243,0.041543001499999996,2.3885942,0,780.0,0.049349554856957696,0.14141239109006684,0.0,0.0,0.0032466516499999997,0.042437796,2.3885942,776.0,0.054505376434487114,0.1518865070333493,0.0,0.0,0.0020671145499999996,0.039718544999999994,1.9998597
v_cnn_53,1556.0,0.2234455326038239,0.45064705395972926,0.0,0.0,0.034625829999999996,0.2157776475,4.012473,0,780.0,0.24325932614301285,0.4415702093712823,0.0,0.0,0.05152948,0.29471619250000003,3.1217532,776.0,0.2035296061082474,0.4590129089730707,0.0,0.0,0.0167906425,0.1719295275,4.012473
v_cnn_54,1556.0,0.08955692408083997,0.16986284481645636,0.0,0.0,0.0248594945,0.10491685625,2.2896538,0,780.0,0.08517373784800898,0.16807667811283164,0.0,0.0,0.023846971,0.096718535,2.2896538,776.0,0.09396270405713918,0.17163500741964072,0.0,0.0,0.025598391999999998,0.11845093000000001,2.0528808
v_cnn_55,1556.0,0.021097659293026996,0.09373652801872094,0.0,0.0,0.0,0.005822793600000001,2.4381056,0,780.0,0.015628893974371796,0.05045735012564873,0.0,0.0,0.0,0.004456594350000001,0.5284684,776.0,0.026594614123634015,0.12251661241722744,0.0,0.0,0.0,0.0084961615,2.4381056
v_cnn_56,1556.0,0.019054632767705658,0.06972302600863492,0.0,0.0,0.0,0.002292256,1.30325,0,780.0,0.02121706125192308,0.07868528013539311,0.0,0.0,0.0,0.005864962675,1.30325,776.0,0.01688105774490979,0.059339686254957516,0.0,0.0,0.0,0.0,0.60849524
v_cnn_57,1556.0,0.0522095509534518,0.13879628663084712,0.0,0.0,0.00575636835,0.04452709925,2.2710962,0,780.0,0.057984002412243586,0.12396679237879593,0.0,0.0,0.0102595545,0.05758717875,1.1704503,776.0,0.04640533428095489,0.15211420035087553,0.0,0.0,0.0018815793,0.03407426575,2.2710962
v_cnn_58,1556.0,0.0335618574630874,0.11415695595845168,0.0,0.0,0.0,0.021620122,2.8783693,0,780.0,0.03882079125744871,0.14554978565429222,0.0,0.0,0.0,0.02478623725,2.8783693,776.0,0.02827581576256959,0.06926617921022127,0.0,0.0,0.0,0.019683726999999998,0.56895596
v_cnn_59,1556.0,0.05316685951806169,0.13519550057494215,0.0,0.0,0.00737840055,0.05463934,2.2812653,0,780.0,0.061507619933738454,0.15985517185109374,0.0,0.0,0.012329966000000001,0.0616912605,2.2812653,776.0,0.044783105491994844,0.10415184658794353,0.0,0.0,0.0037478597,0.048599204,1.474584
v_cnn_60,1556.0,0.196179985566401,0.2342054913150295,0.0,0.024179353,0.1151389405,0.2840946175,1.9563564,0,780.0,0.2200326217767564,0.2304845185163659,0.0,0.041178941999999996,0.155809325,0.3278825775,1.5644463,776.0,0.17220439762300258,0.23561159364066087,0.0,0.013045567499999999,0.083302933,0.23699364,1.9563564
v_cnn_61,1556.0,0.08353850226943253,0.18316750721810696,0.0,0.0,0.018333332,0.08724984375,1.9736822,0,780.0,0.10556264724926923,0.22284321627172893,0.0,0.0,0.023831038,0.1188600005,1.9736822,776.0,0.061400830769081184,0.12815155035071285,0.0,0.0,0.013977071,0.06571900950000001,1.5257725
v_cnn_62,1556.0,0.08482206108500258,0.15138306390443887,0.0,0.0,0.0266981905,0.11067221,1.7286016,0,780.0,0.09288458090351795,0.14309247493889596,0.0,4.5450061e-05,0.036186887,0.12606862,1.0981284,776.0,0.07671798188597939,0.15896286985800645,0.0,0.0,0.017555642,0.0911661575,1.7286016
v_cnn_63,1556.0,0.08220889073830334,0.2178249658483216,0.0,0.0,0.0030187758,0.0695211475,3.3583474,0,780.0,0.057648586996846156,0.18204482242757655,0.0,0.0,0.0,0.0405131035,3.3583474,776.0,0.10689579398358247,0.24631859828047564,0.0,0.0,0.01121124,0.10003606000000001,2.891286
v_cnn_64,1556.0,0.2753564860733599,0.42414102933304415,0.0,0.0228704425,0.125919395,0.3745036,5.7260942,0,780.0,0.24770354810356154,0.3553319340039635,0.0,0.02696024425,0.123447165,0.327648765,4.0720415,776.0,0.3031519649605284,0.48217858365637395,0.0,0.01866089625,0.13177385,0.41169765,5.7260942
v_cnn_65,1556.0,0.016332249902821335,0.06821054673590711,0.0,0.0,0.0,0.0,1.1720668,0,780.0,0.017192162148653847,0.06085301095213257,0.0,0.0,0.0,0.003913373875,0.8441261,776.0,0.015467905119639174,0.0749111521684485,0.0,0.0,0.0,0.0,1.1720668
v_cnn_66,1556.0,0.18264361675504562,0.42831731422364383,0.0,0.02037811525,0.07344931,0.18933782999999998,6.899678,0,780.0,0.18527763160929486,0.4327160660862401,0.0,0.0162391515,0.06799472000000001,0.1820374625,6.899678,776.0,0.17999602450464047,0.42411250477876006,0.0,0.02434227875,0.075912957,0.19407293,5.8976326
v_cnn_67,1556.0,0.04680487265994923,0.10414010016131464,0.0,0.0,0.00289086785,0.042840146,0.9527583,0,780.0,0.052779639679214105,0.11116710009070957,0.0,0.0,0.005624698,0.05232287625,0.9527583,776.0,0.040799307872543815,0.09626183145696983,0.0,0.0,0.0,0.034069651000000006,0.8875318
v_cnn_68,1556.0,0.048023955738352546,0.11707685638468801,0.0,0.0,0.000905311815,0.0416797485,1.4884495,0,780.0,0.05535374570810679,0.12776936779654832,0.0,0.0,0.00513202975,0.04983907725,1.4884495,776.0,0.04065638334607378,0.10480801364783661,0.0,0.0,0.0,0.0322958265,1.1039771
v_cnn_69,1556.0,0.026118701897455656,0.07570876507540729,0.0,0.0,0.0,0.015600049749999999,0.9118896,0,780.0,0.025615103034179486,0.07718428001606344,0.0,0.0,0.0,0.01649572625,0.9118896,776.0,0.02662489663116108,0.07424244642973074,0.0,0.0,0.0,0.01514543475,0.8082286
v_cnn_70,1556.0,0.03695506954043959,0.1399008827883856,0.0,0.0,0.0,0.0246630175,3.3811612,0,780.0,0.051393648264551284,0.1680838894369943,0.0,0.0,0.0,0.0376197405,3.3811612,776.0,0.022442065152801546,0.10223530876995855,0.0,0.0,0.0,0.01025585375,2.5292268
v_cnn_71,1556.0,0.019897293325376222,0.04623229630849354,0.0,0.0,0.0,0.017236433250000002,0.49905103,0,780.0,0.0191021869285641,0.04431004664760139,0.0,0.0,0.0,0.01660685425,0.4186965,776.0,0.020696498208769846,0.04810250148667035,0.0,0.0,0.0,0.01739504775,0.49905103
v_cnn_72,1556.0,0.05832817442452056,0.18755169191396398,0.0,0.0,0.006294501,0.04931753775,4.4041967,0,780.0,0.07129349694768461,0.22882091738444527,0.0,0.0,0.009717845999999999,0.06269670375,4.4041967,776.0,0.04529602034195876,0.13270162505423538,0.0,0.0,0.003286583,0.038582095250000004,2.5510602
v_cnn_73,1556.0,0.12043365733921915,0.17597664493007453,0.0,0.00728579565,0.053868487,0.1622788925,1.7958833,0,780.0,0.1242694890174487,0.18528854761059338,0.0,0.0139036115,0.055428935,0.16295739,1.7958833,776.0,0.1165780533327513,0.16612229035697482,0.0,0.002635971725,0.051425056499999997,0.1604285775,1.0345888
v_cnn_74,1556.0,0.10921221026888815,0.18033970241182906,0.0,0.0,0.035557313,0.1329445175,1.7737665,0,780.0,0.12002389989823078,0.189778891829858,0.0,0.0,0.0430984255,0.162047865,1.7737665,776.0,0.09834479028063144,0.16975518129632192,0.0,0.0,0.024658695,0.118025118,1.2595031
v_cnn_75,1556.0,0.11525979117391388,0.2546128974535763,0.0,0.0,0.028145154,0.1187270225,4.03462,0,780.0,0.11575372915233333,0.20854868459295073,0.0,0.0,0.0322648195,0.1355744825,1.5972697,776.0,0.11476330712344071,0.293864211153742,0.0,0.0,0.021254701,0.107272555,4.03462
v_cnn_76,1556.0,0.16550949758899103,0.3205905821863728,0.0,0.0,0.0384659995,0.187015475,3.369026,0,780.0,0.189447147235141,0.34189788001789706,0.0,0.0,0.055290682,0.2290821225,3.369026,776.0,0.14144845799621136,0.2959152836617969,0.0,0.0,0.0250915245,0.13303030500000002,2.6840777
v_cnn_77,1556.0,0.05669603438219537,0.18363469284075581,0.0,0.0,0.0,0.014226378500000001,2.2716506,0,780.0,0.06620903503281537,0.19835959509167805,0.0,0.0,0.0,0.02926685525,1.8670528,776.0,0.047133997645747425,0.16711888225048976,0.0,0.0,0.0,0.0013022739,2.2716506
v_cnn_78,1556.0,0.022683246842715298,0.0726885597787911,0.0,0.0,0.0,0.00822473525,1.0822936,0,780.0,0.02884867554160897,0.07857280626614825,0.0,0.0,0.0,0.021863366500000002,1.0822936,776.0,0.01648603758351804,0.06571969703987804,0.0,0.0,0.0,0.0,0.77006996
v_cnn_79,1556.0,0.055923640768686375,0.12843540120557081,0.0,0.0,0.009465663749999999,0.06353737500000001,2.1215646,0,780.0,0.06588415828575,0.1286700159362141,0.0,0.0,0.018040752,0.079805453,1.2705642,776.0,0.04591178037782346,0.12749935792578965,0.0,0.0,0.004599739,0.04562103125,2.1215646
v_cnn_80,1556.0,0.5313960164652339,0.540509508965127,0.0,0.1417499225,0.37502686500000004,0.74625295,4.8964105,0,780.0,0.4939243480882103,0.47864771828592045,0.0,0.1378997275,0.36722939,0.7045060000000001,3.0620856,776.0,0.5690608377720361,0.5941936872797247,0.0,0.14759086999999999,0.385738045,0.7837120625,4.8964105
v_cnn_81,1556.0,0.2953245769409833,0.47928874501857227,0.0,0.011752845250000001,0.109063575,0.3395241775,3.655459,0,780.0,0.27035199629199996,0.41825063443601257,0.0,0.017805469,0.106192785,0.3070639625,3.3517241,776.0,0.32042588223248714,0.5327498792955235,0.0,0.0034138529749999998,0.11259574,0.39433629,3.655459
v_cnn_82,1556.0,0.07347545789773136,0.15845895589649728,0.0,0.0,0.018335953500000002,0.0867945915,3.6094835,0,780.0,0.09384585566991026,0.15123869825021,0.0,0.00109148205,0.0371071615,0.11901689500000001,1.1803385,776.0,0.05300005807518041,0.16294742878304455,0.0,0.0,0.00669194965,0.061348876999999996,3.6094835
v_cnn_83,1556.0,0.06346262336274613,0.13233232729010458,0.0,0.0,0.013446933500000001,0.0666910225,1.6047466,0,780.0,0.057106354653493584,0.12542574513836732,0.0,0.0,0.008996437,0.05874645,1.3625834,776.0,0.06985165634369588,0.1387166937440558,0.0,0.0,0.0169103305,0.08033575,1.6047466
v_cnn_84,1556.0,0.19286674712726862,0.3010347626780345,0.0,0.0053935104,0.081024615,0.2526891,3.4455173,0,780.0,0.20268635236197435,0.3077067930560098,0.0,0.0108209275,0.087466023,0.259619235,2.8622937,776.0,0.18299652537073455,0.2940438082782943,0.0,0.00260514275,0.07228544,0.237059415,3.4455173
v_cnn_85,1556.0,0.2436878358309319,0.36728061579150084,0.0,0.014325010499999999,0.10665777500000001,0.31092479500000003,3.63078,0,780.0,0.27684289732360257,0.39380063080579997,0.0,0.0253614935,0.12778688,0.3569203025,3.63078,776.0,0.21036187195943298,0.3355035690826138,0.0,0.007569557375,0.07964892500000001,0.26072471750000004,2.8980002
v_cnn_86,1556.0,0.07992112710562725,0.1426083747595326,0.0,0.0,0.023307758499999998,0.102222325,1.7208949,0,780.0,0.08996760827958976,0.16685813443915276,0.0,0.0,0.025560864000000003,0.11272792250000001,1.7208949,776.0,0.06982285994623195,0.11232310170129894,0.0,0.0,0.0207851855,0.09315428525,1.0907433
v_cnn_87,1556.0,0.04629293171274421,0.12517670596009828,0.0,0.0,0.0068591807,0.040553598499999996,1.9273268,0,780.0,0.05601131032523077,0.14456827090900026,0.0,0.0,0.012370064,0.053654875,1.9273268,776.0,0.03652445836514175,0.10119806733998235,0.0,0.0,0.00268525615,0.02686879475,1.7863901
v_cnn_88,1556.0,0.10113424308447365,0.14092350789741948,0.0,0.0111170375,0.051372446,0.13286864,1.525271,0,780.0,0.12559107372452435,0.15821058336015922,0.0,0.02009019825,0.070450963,0.1729082975,1.525271,776.0,0.0765513463071031,0.11610393029864445,0.0,0.0041713545,0.035378396,0.10328360375000001,1.3163533
v_cnn_89,1556.0,0.04021071517280527,0.08858097253526558,0.0,0.0,0.008083169500000001,0.038666056,1.1189985,0,780.0,0.04606984055598333,0.08377929368899024,0.0,0.0,0.013963169,0.04940890775,0.82274485,776.0,0.03432138811239433,0.09284031340588862,0.0,0.0,0.004201982,0.028507698249999998,1.1189985
v_cnn_90,1556.0,0.12026447641471659,0.23843003077158367,0.0,0.0,0.0318063785,0.13253134500000002,2.5669308,0,780.0,0.11476618543774872,0.2164410269263149,0.0,0.0,0.028298766,0.130853145,1.8784654,776.0,0.1257911090977513,0.258679355842124,0.0,0.0,0.032266588,0.13276208750000001,2.5669308
v_cnn_91,1556.0,0.09874036243732005,0.19090549194494819,0.0,0.0,0.022914895499999997,0.11146479050000001,2.83737,0,780.0,0.10437928492978206,0.19137886043244856,0.0,0.0,0.026134223499999998,0.1213785625,2.4872758,776.0,0.09307237333407216,0.19038347364196162,0.0,0.0,0.0198490035,0.1005045155,2.83737
v_cnn_92,1556.0,0.024839646124158097,0.0886067502926049,0.0,0.0,0.0,0.0066321286,1.5150878,0,780.0,0.02631654024392308,0.06794494490104111,0.0,0.0,0.0,0.013643764999999999,0.6011792,776.0,0.02335513914810567,0.10539554263705106,0.0,0.0,0.0,0.0,1.5150878
v_cnn_93,1556.0,0.020830041370800127,0.06315571468452892,0.0,0.0,0.0,0.013235648499999999,0.90737283,0,780.0,0.0202684809645,0.05536019388321445,0.0,0.0,0.0,0.015476665,0.55094117,776.0,0.02139449641836984,0.07015565723173403,0.0,0.0,0.0,0.010753323625,0.90737283
v_cnn_94,1556.0,0.044697542132204365,0.11138776513394813,0.0,0.0,0.0049290457,0.044988179249999996,2.0808434,0,780.0,0.04950084241182051,0.10204891743510237,0.0,0.0,0.009408561499999999,0.05175561725,1.2082472,776.0,0.0398694825727964,0.11991756836950115,0.0,0.0,0.00167789385,0.0368209225,2.0808434
v_cnn_95,1556.0,0.026163370192329047,0.06739911439500447,0.0,0.0,0.0,0.017507379,0.8204122,0,780.0,0.030988279979146154,0.0683522251928495,0.0,0.0,0.0,0.02880608775,0.43860292,776.0,0.021313589736507727,0.06611707465253369,0.0,0.0,0.0,0.00951886725,0.8204122
v_cnn_96,1556.0,0.09722208906895244,0.2612257425938806,0.0,0.0,0.0,0.0630639125,3.3077333,0,780.0,0.11720815603046154,0.3026360081882807,0.0,0.0,0.0038541359500000004,0.07107549299999999,3.3077333,776.0,0.07713300114372425,0.20988246091673562,0.0,0.0,0.0,0.050707367499999996,2.10698
v_cnn_97,1556.0,0.05853022034823907,0.10464192420407123,0.0,0.0,0.016208172,0.0754243525,1.7722261,0,780.0,0.07366855591328204,0.12051592458782406,0.0,0.0006312192875000001,0.0321856465,0.0994829265,1.7722261,776.0,0.04331385212564433,0.08312023747072872,0.0,0.0,0.008266274,0.0482835855,0.891528
v_cnn_98,1556.0,0.06352593158281748,0.12505577303285653,0.0,0.0,0.01908224,0.07841630625,2.7712982,0,780.0,0.07218570642555641,0.11558769482508445,0.0,0.00027336636999999997,0.025938313,0.09285143,0.8493157,776.0,0.054821518725425254,0.13340905662121302,0.0,0.0,0.013300682000000001,0.06302690375,2.7712982
v_cnn_99,1556.0,0.11624451478416903,0.23329884843524856,0.0,0.0,0.033777138,0.13152445000000001,3.580118,0,780.0,0.13610515009635898,0.23393254910484307,0.0,0.00977552425,0.0586640415,0.1664022475,3.580118,776.0,0.09628150506315336,0.23109509766592973,0.0,0.0,0.014972092999999999,0.09514965,2.8557796
v_cnn_100,1556.0,0.0483908083393239,0.12276332439369604,0.0,0.0,0.0017260167,0.039238627,1.5333622,0,780.0,0.04598081700687435,0.11076326963187828,0.0,0.0,0.0036693337,0.038633285749999996,1.0200143,776.0,0.050813222307507726,0.13377351915792732,0.0,0.0,0.0,0.04094496675,1.5333622
v_cnn_101,1556.0,1.3860798551361442,0.9846994818507927,0.0,0.608418,1.1698008500000001,1.929472225,4.9813776,0,780.0,1.3768397513730768,0.9261056633865242,0.018540265,0.6372471000000001,1.20008305,1.922383175,4.2959375,776.0,1.3953675883000516,1.0407935147235625,0.0,0.5933370125,1.11130575,1.93801695,4.9813776
v_cnn_102,1556.0,0.277733317890259,0.3926229872428388,0.0,0.039237350500000004,0.13880557999999998,0.366529135,4.4752383,0,780.0,0.25357423433714105,0.35021734159587486,0.0,0.0348395595,0.12031064,0.3167674275,3.1479764,776.0,0.3020169328018982,0.42992678779204974,0.0,0.04466245325,0.15479134500000002,0.40285214,4.4752383
v_cnn_103,1556.0,0.620969494308419,0.6608143454796895,0.0,0.110192486,0.402637335,0.93452297,4.5409594,0,780.0,0.6092897967796026,0.6016121325043781,0.0,0.1360620225,0.449190495,0.9008186375,4.5409594,776.0,0.6327093964636727,0.7156032008113486,0.0,0.088351395,0.376859155,0.9771272475,4.3391275
v_cnn_104,1556.0,0.007080863490848972,0.02987637160358636,0.0,0.0,0.0,0.0,0.58524173,0,780.0,0.007768394013770512,0.02940964488400921,0.0,0.0,0.0,0.0,0.4797751,776.0,0.006389788996159794,0.030341531828878894,0.0,0.0,0.0,0.0,0.58524173
v_cnn_105,1556.0,0.11987422917278821,0.2760467820563247,0.0,0.0,0.020105895,0.133538245,3.627662,0,780.0,0.12018421692062876,0.2559204883251485,0.0,0.0,0.0262241295,0.13954774250000002,2.863216,776.0,0.11956264354995874,0.2950622746869162,0.0,0.0,0.0167805835,0.12645894,3.627662
v_cnn_106,1556.0,0.05941166764365682,0.13368674440191375,0.0,0.0,0.00463724025,0.05567961625,1.5058583,0,780.0,0.07768382145025642,0.14978537947720108,0.0,0.0,0.0122035195,0.0844322435,1.1389402,776.0,0.04104532747722938,0.11240264784454299,0.0,0.0,0.0,0.03180538275,1.5058583
v_cnn_107,1556.0,0.22558342768809128,0.3837651228668126,0.0,0.005147809875,0.0751186925,0.28224403000000003,3.2112591,0,780.0,0.1744211350245641,0.29769941177529674,0.0,0.002652692625,0.061457202,0.216796665,2.9982598,776.0,0.2770094435096778,0.44848258663195645,0.0,0.00788807125,0.09769934499999999,0.35610585,3.2112591
v_cnn_108,1556.0,0.00916531361866324,0.03112326953114426,0.0,0.0,0.0,0.0009829733,0.47202912,0,780.0,0.010791499657884616,0.03566403941068284,0.0,0.0,0.0,0.003529448225,0.47202912,776.0,0.007530745177177835,0.02568540325092299,0.0,0.0,0.0,0.0,0.3374162
v_cnn_109,1556.0,0.9676547873452076,0.9064775140649732,0.0,0.2113485375,0.75350707,1.462124325,5.9919224,0,780.0,1.1392677420609525,0.9371024839419382,0.0,0.33243376750000003,0.99267135,1.750173475,5.6014814,776.0,0.7951572297701031,0.8405807177923127,0.0,0.139411385,0.57137504,1.2071241,5.9919224
v_cnn_110,1556.0,0.041117064892433164,0.11565479387974806,0.0,0.0,0.00122777115,0.035469644,1.7290888,0,780.0,0.04316905935547436,0.09934717701499987,0.0,0.0,0.0044788316,0.042873109,1.0107553,776.0,0.03905449313834536,0.13003483891157974,0.0,0.0,0.0,0.02830466775,1.7290888
v_cnn_111,1556.0,0.03223708139163882,0.1289847308844968,0.0,0.0,0.0,0.01661426825,3.227294,0,780.0,0.039761581566410256,0.11681158984592695,0.0,0.0,0.0,0.02659592525,1.731746,776.0,0.024673795133492264,0.13982783675006674,0.0,0.0,0.0,0.009868203875,3.227294
v_cnn_112,1556.0,0.022561399328185735,0.10384648965322762,0.0,0.0,0.0,0.01387153725,2.9771616,0,780.0,0.017722204830119232,0.04553184549259997,0.0,0.0,0.0,0.01187646,0.34259975,776.0,0.027425538127788657,0.13966622098462814,0.0,0.0,0.0,0.015245197,2.9771616
v_cnn_113,1556.0,0.052011296448263494,0.1300629513781151,0.0,0.0,0.0,0.042182598,1.8368083,0,780.0,0.06264588997984614,0.13810631261021677,0.0,0.0,0.00563727835,0.054726342750000004,1.2467355,776.0,0.04132188542425,0.1205895876804904,0.0,0.0,0.0,0.02912765675,1.8368083
v_cnn_114,1556.0,0.03519937285145437,0.10709276352354793,0.0,0.0,0.0,0.02867721275,1.8067994,0,780.0,0.03580109618539744,0.09102024830002499,0.0,0.0,0.0010220323499999999,0.0306757705,1.2902557,776.0,0.0345945478508415,0.12117564393454493,0.0,0.0,0.0,0.0268300235,1.8067994
v_cnn_115,1556.0,1.2616921479332261,1.1802596115537056,0.0,0.33880221250000003,0.96194568,1.891622075,7.4735928,0,780.0,1.4507399282778206,1.2807991659166755,0.0,0.408994585,1.1060912,2.1876664,7.2112017,776.0,1.0716698944940721,1.0363274917112923,0.0,0.2733243,0.78866863,1.5968166,7.4735928
v_cnn_116,1556.0,0.11945576960006427,0.22485454346397613,0.0,0.0,0.0309332705,0.1401008675,2.1098366,0,780.0,0.1260768727991154,0.22827073155335004,0.0,0.0,0.0391750015,0.149575565,1.7567718,776.0,0.11280053700307989,0.2213151194773629,0.0,0.0,0.025104276000000002,0.1264828275,2.1098366
v_cnn_117,1556.0,0.06023035384300386,0.19110244290893977,0.0,0.0,0.0,0.03460272975,2.5972571,0,780.0,0.06847100264341538,0.21543141426464732,0.0,0.0,0.0,0.03801464,2.0959685,776.0,0.051947227471456185,0.16275325729509313,0.0,0.0,0.0,0.030163463249999998,2.5972571
v_cnn_118,1556.0,0.08588641683569793,0.14721268307072471,0.0,0.0,0.0273873655,0.10786141875,1.7368194,0,780.0,0.08767357858524356,0.15519228078595423,0.0,0.0,0.0296434875,0.10957286375,1.7368194,776.0,0.08409004291218557,0.138807662571755,0.0,0.0,0.026279414,0.106443606,1.0929006
v_cnn_119,1556.0,0.06101187004608741,0.13661627612288255,0.0,0.0,0.012714838999999999,0.0598699025,1.8683014,0,780.0,0.049857723984938464,0.11031983485901094,0.0,0.0,0.013583461500000001,0.0533605745,1.4811436,776.0,0.0722235117054897,0.15800020482447444,0.0,0.0,0.011653158,0.0713473825,1.8683014
v_cnn_120,1556.0,0.2492063826018117,0.30243546633026647,0.0,0.0314641125,0.149466345,0.357860015,2.6209474,0,780.0,0.26510860123509616,0.3139910162639484,0.0,0.034862719,0.16676019,0.382757375,2.6209474,776.0,0.23322219376938663,0.28968083448025095,0.0,0.02875191775,0.12925075,0.32415634249999997,2.0407937
v_cnn_121,1556.0,0.04683636702204114,0.15328829745934125,0.0,0.0,0.0,0.02920122475,3.3219059,0,780.0,0.0516971747320641,0.18012970534783967,0.0,0.0,0.0,0.033264511000000004,3.3219059,776.0,0.04195050360217268,0.12035090269905871,0.0,0.0,0.0,0.0266558655,1.2489877
v_cnn_122,1556.0,0.18251132672470438,0.24971876801615697,0.0,0.013354942,0.08012472000000001,0.26278621,2.3947482,0,780.0,0.1518281284976846,0.21746093485221718,0.0,0.012916318875,0.066489348,0.1989701575,1.7662759,776.0,0.21335268576732735,0.2751144565254902,0.0,0.01367391075,0.094963198,0.32271009500000003,2.3947482
v_cnn_123,1556.0,0.15129937183542802,0.40707143496274617,0.0,0.0,0.009036079249999999,0.1031035475,6.059452,0,780.0,0.17600596118950002,0.4329202038713522,0.0,0.0,0.017139417499999997,0.132861345,4.67702,776.0,0.12646542892798454,0.3779739132069637,0.0,0.0,0.00133610505,0.085648425,6.059452
