video_id,clip_similarity,label
WddUYh9w7iw,0.3071593642234802,0
gkWHGy70jIg,0.2816688120365143,0
xAbYDVM5YeE,0.2759462594985962,0
HZiPyuIbV4s,0.2062947303056717,0
BD608IJ3aCE,0.27433323860168457,0
hkauT1c6Cj4,0.3160802721977234,0
7HFKBl3rE6Q,0.32135868072509766,0
rSIgCOyJxqk,0.3044397234916687,0
i4Uvxb8D4Sg,0.2940681576728821,0
CJGnbp06IaU,0.3638755679130554,0
U9tLGiJgVOM,0.20183050632476807,0
438F_X7X8oc,0.2837730348110199,0
sHNLOPj0bEE,0.3135618269443512,0
17ex-C6-mgQ,0.2945113778114319,0
2EYa94ZgwDc,0.22510677576065063,0
k6FtYfIqfKw,0.27620190382003784,0
8jGM3qm9Cgg,0.29339122772216797,0
AmNCIEl-3dE,0.18078485131263733,0
7QWvMlhr3fo,0.299468457698822,0
m2thQrgZmtA,0.33430787920951843,0
UXD-683AxsA,0.3323826193809509,0
Pddy_6fV2UI,0.3190813362598419,0
f62kIb8oHE8,0.3767746686935425,0
DT9Xyxyhh4A,0.27740854024887085,0
gQSZHn9wTNA,0.287667453289032,0
mIUwPazjCRw,0.2887173891067505,0
E91W_ZcK3_4,0.34678947925567627,0
bBS67nUZ-ZQ,0.3418772518634796,0
hyWcuPMo8C4,0.2416982203722,0
gM7EPVn-lJk,0.33295106887817383,0
xvZohCit9Vg,0.3291434645652771,0
TwiMGey_UPg,0.2973870635032654,0
RJroRcB2A14,0.20871153473854065,0
R9fx1prv51A,0.28298282623291016,0
_GhMpCHkRoA,0.3199954032897949,0
ImDj7wz65oI,0.3284722864627838,0
ZWSgJwmiYto,0.2897174060344696,0
iZAqRUF2Fro,0.3107679784297943,0
L2aC4mDkX6M,0.3476633131504059,0
A819G5gD5DY,0.3029189705848694,0
k-KkgWM7P_o,0.306789368391037,0
9eIjmggZ2oE,0.28476712107658386,0
i3xUhAWpPXQ,0.286942720413208,0
oM9UEN_LFEM,0.2917870879173279,0
PT5x2TOlnUY,0.2615300118923187,0
HBkZ_aXnQV4,0.300683856010437,0
2kqTXZol6wE,0.2415502369403839,0
b5328-q3xKY,0.32636842131614685,0
GdyDRPMRPDI,0.3535096347332001,0
xlL1m_he1x4,0.2771570384502411,0
OYXB9k1dKYI,0.19961509108543396,0
FlJhKjspxNE,0.2892810106277466,0
3OQToElxke4,0.3259666860103607,0
_ZXkYGiHIuI,0.24616116285324097,0
jeDKsg8r3ew,0.19780214130878448,0
cTK5hRSZe8I,0.315755695104599,0
tKwveS2QhHA,0.293746680021286,0
gHQRyBeVz3Q,0.2931588292121887,0
YtzHAkcjHv4,0.28818708658218384,0
0kRVw3Qmw9w,0.3012029826641083,0
WIxrIM3dGuQ,0.22908511757850647,0
53sN3KjUEM8,0.35606640577316284,0
-IWk5NkxQF8,0.2968272268772125,0
D-UmfqFjpl0,0.2295067459344864,0
r_lN52VwrBo,0.2864142954349518,0
eOMqaQFFhk0,0.280815064907074,0
Rtsp6KrRE8I,0.35308516025543213,0
EN1SJT76JoY,0.2579510807991028,0
31J_Xs6SLSo,0.2563631534576416,0
FiXCxfWWwPo,0.22889366745948792,0
G9H2aliqkq8,0.24608005583286285,0
qYaHoiUK0sc,0.2796800434589386,0
KZ5l5QEBQho,0.32066071033477783,0
oZnc6GJJl_8,0.2280435860157013,0
FHJ3CMWnVxY,0.3356015682220459,0
0zv0XPiY420,0.3037051558494568,0
NZh5YxDpuK4,0.2452663779258728,0
0NHQz_s2Chk,0.32639122009277344,0
3r3OgTR-7TA,0.25062280893325806,0
S7afGh8eLNk,0.3537563383579254,0
fNHYuoKHTwg,0.3146626949310303,0
Kr670q3ITdU,0.23563583195209503,0
TmeWEzc2mLA,0.21234287321567535,0
iiTDUNkRn0w,0.18645045161247253,0
uKYV2qjYIS0,0.21850994229316711,0
wUoxbm9MUc0,0.3044183850288391,0
OJTbbQN-ATA,0.25238996744155884,0
NjSEKXed1xU,0.2966870963573456,0
_TN51ykGZPk,0.24119873344898224,0
A-r9sj7zHJ4,0.2746761739253998,0
gFhpJzDWRxY,0.30393004417419434,0
_ag9qFLDWfw,0.307414174079895,0
OOvyseZM1gQ,0.2720147967338562,0
Sad-2ggo-fs,0.33937790989875793,0
3pZXMAy95H0,0.3395540714263916,0
zVeyKqclcQ0,0.32823410630226135,0
0E3dBiyoXV0,0.2663818895816803,0
7KlA7WTxbos,0.3235779106616974,0
2D1cCIzMMdo,0.3657461106777191,0
dL-3iynZ-bw,0.30732253193855286,0
8vrDeV46LTk,0.3140352666378021,0
2YgXqgmRQo0,0.30473262071609497,0
K9IcmOW5m-Q,0.3113330602645874,0
9FdhR60NA6o,0.3088722825050354,0
MYvNcGa75s0,0.2865930497646332,0
MuwjQ_926k0,0.34436360001564026,0
hweSWtzTCjE,0.37493693828582764,0
Lp5eyR9I8G0,0.28293702006340027,0
nEF8kx7wlRg,0.29409652948379517,0
0TRd-c0PK_I,0.34013301134109497,0
5gIkYTMR-GU,0.3355488181114197,0
7_Dptf0F66c,0.34793633222579956,0
Dh2mhimtPAU,0.2884451448917389,0
dGgo_sdxABk,0.32269859313964844,0
GXelqm6m1x0,0.27852386236190796,0
wpS0Y9D5ZyI,0.28046727180480957,0
aYjFliqVFzc,0.26332229375839233,0
znb-fpJwN3Y,0.266313761472702,0
OExa1LxYk0s,0.24438226222991943,0
QHKnvLgG7HA,0.2590533494949341,0
5qQ9d-3rcz0,0.26003652811050415,0
MrS-46e59V4,0.2516496777534485,0
Rb8-BSN1-ys,0.32038870453834534,0
GvT-XEt541w,0.3306432068347931,0
AWmiGX8EG9M,0.24019372463226318,0
GH332rw1zp8,0.3138052225112915,0
cyyZKzpyQHU,0.2798539102077484,0
aQ89Wdd77B8,0.3700004518032074,0
XWnwYcH8THg,0.19117550551891327,0
qagvMkxRVBk,0.2753683030605316,0
z_Uw4i_eBtY,0.3117377758026123,0
wbx8Vj4yxWY,0.2714538872241974,0
wJzyxcADORc,0.294412761926651,0
IwtNFzX0ni8,0.3071582317352295,0
Nt5qis3jvE8,0.33682772517204285,0
fWENuDSu05Q,0.3506085276603699,0
IyoBbzCqvbE,0.24507594108581543,0
NhA41QLiN4A,0.2947561740875244,0
ejYTXbwYpk0,0.31227076053619385,0
isInKCvPUx8,0.21458804607391357,0
La7fMoN2um0,0.3502967655658722,0
sRR6VipPeeo,0.2770323157310486,0
rBoYIDWghZc,0.32104820013046265,0
6DcT6qwCBIg,0.3280796408653259,0
-MXa5UA2Xuw,0.2489289492368698,0
kPTmkc6Ti7Y,0.24233472347259521,0
Df46CRQq5RI,0.30068865418434143,0
zIzIigyd67g,0.29758983850479126,0
2sNkmHMLsVw,0.23853467404842377,0
8AimnD68l-w,0.2330319732427597,0
3pSW8-3Zth0,0.20100697875022888,0
Hz2F_S3Tl0Y,0.32293328642845154,0
ZdLrHHJ9I4M,0.29203471541404724,0
2sw8o2JID70,0.31319040060043335,0
Lr6RAhhyBGk,0.3081517815589905,0
EvrBw7vu6qI,0.2853630483150482,0
yLKro0q0tGY,0.22261136770248413,0
E6tJvAg3EXg,0.29714447259902954,0
U-Km1k-hYhI,0.2597494423389435,0
uHTbEG0LD68,0.28394442796707153,0
4MK89zVlYdQ,0.25345802307128906,0
eAPqQFWEoKg,0.2963041365146637,0
XnitQYkYYcw,0.23734289407730103,0
B3OjfK0t1XM,0.2683289051055908,0
kgrV3_g9rYY,0.2921565771102905,0
UR8Vm9Y19Hg,0.23974066972732544,0
40_R3lyMMRo,0.19313722848892212,0
Xnkp4Cj1HDw,0.2022271603345871,0
s7S3TxSCcQw,0.20728059113025665,0
P_ihwXty6Ls,0.2841453552246094,0
3H0dQ-9UPW0,0.2954997420310974,0
2z_vHdmnjAk,0.2992568612098694,0
DsPmSWy9ZiI,0.30629298090934753,0
YdDlWmM4x_I,0.3065505623817444,0
PMIAnKaRJ0Y,0.29838427901268005,0
6sXL053d1ns,0.3269989490509033,0
9ZHeKutt_cs,0.25668248534202576,0
EJrFzr_Patw,0.2979913353919983,0
Vlbc0Uvs5Ak,0.2796770930290222,0
iiJIUnSoa_U,0.2778525948524475,0
5JOYVDS60bw,0.29293689131736755,0
vgb75iSQez8,0.27535563707351685,0
_tE5hVovTYk,0.25745826959609985,0
pPTcwK_TL3I,0.3395605683326721,0
2TQLwiiUyAU,0.23748965561389923,0
IgwsdBR_N1w,0.29168662428855896,0
TvN3atq9Xpg,0.313648521900177,0
9ZrwFJZfW5M,0.26047274470329285,0
eE1NEt7jyA4,0.21956656873226166,0
PX8ykesLfSE,0.26570039987564087,0
2mh_ZICm-EU,0.27844029664993286,0
FH03brc63GE,0.2916109561920166,0
HewtIPiQueU,0.3081059753894806,0
kbKldiDOgEE,0.3732685148715973,0
H7EJyQ8lb7o,0.32385948300361633,0
uo1Kj1aZyUk,0.33046847581863403,0
I4HKRpPvFBE,0.22295710444450378,0
uTOSC1zVRuo,0.34261637926101685,0
4Ugt4exeQ8E,0.22878581285476685,0
R00LqJ47PlA,0.2746526598930359,0
NrGWmrmXfFo,0.29033163189888,0
eu5HUrEHsmc,0.27467894554138184,0
sLGXktFmpEM,0.31426265835762024,0
4rp2aLQl7vg,0.30381035804748535,0
91eoGiLSCgY,0.23435285687446594,0
OFgtCHGTm6w,0.3114396929740906,0
Lgytsf4gBa0,0.2960510551929474,0
YttwmhKvU_4,0.24420471489429474,0
KRqgjpiwrY8,0.2675471603870392,0
xnBr_gSPz8U,0.29280129075050354,0
SVLe7KMu0u8,0.3384796977043152,0
3BX7xVFZMBM,0.29731497168540955,0
GRqx-xXloHU,0.3673322796821594,0
Yv-DC4eqjVg,0.26799291372299194,0
2sv27K1mv7w,0.318150132894516,0
TBLs_WNctnk,0.31751900911331177,0
uzmjjO7wNVo,0.18276382982730865,0
4SF9cFDR7VQ,0.35449540615081787,0
yG5oXqnCXrY,0.3261818289756775,0
lnVn_wNAmzc,0.2316761612892151,0
8rEdx5revr4,0.2463645190000534,0
mZZ6CJSoRLs,0.3375609815120697,0
Jh7wRYL-pUE,0.2775608003139496,0
d2OONzqh2jk,0.23371684551239014,0
MRveAuJvtp4,0.2653299868106842,0
rXi5W8BRLnw,0.22329972684383392,0
K6ju9Ns9aXI,0.2509762942790985,0
NKEzWnwmddU,0.2711736261844635,0
eVRAgGXtCNo,0.27276426553726196,0
IY5HsCAqxdY,0.2561987638473511,0
suIg9kTGBVI,0.24149364233016968,0
qxJQVxbV5UU,0.25027230381965637,0
4a6kmXhUFXo,0.31887316703796387,0
0SzXyRimQ0s,0.24977827072143555,0
ZXqOVn4-Yaw,0.32597649097442627,0
To12MHZTyf4,0.32534411549568176,0
Eef69_st5oI,0.2429899424314499,0
jH2d_4XJTkY,0.3011467158794403,0
mAgbSaF_UoM,0.3723236620426178,0
6gTmyhRM6k0,0.2661134898662567,0
X9sWtUXs2wI,0.311450332403183,0
f2ZLOx0k3Ks,0.2873423099517822,0
CKBnkchY8Zk,0.245583638548851,0
LJTqjryGp8k,0.25933170318603516,0
jRUed5CY_tQ,0.27088916301727295,0
ejy_MAKQEsY,0.3345780074596405,0
G3BTGvNB7nw,0.2681826651096344,0
TVieLpY9bWQ,0.2756926119327545,0
jYwRZZFwrBc,0.27444764971733093,0
aeKb2FMJsuY,0.25689247250556946,0
sJ-hA0MP9h4,0.27293214201927185,0
teV20eH7Xmo,0.3221353590488434,0
ycpt3nSK4QE,0.3511812686920166,0
paDq3_yfZcM,0.2730237543582916,0
U4UwS_BQ14M,0.28960803151130676,0
3lf1016C__Q,0.323081910610199,0
hg-yQLJq-QQ,0.2801956236362457,0
o_Q_fOD5uRs,0.2958632707595825,0
Pu1K776Cn6M,0.30148306488990784,0
n1D4MalbHq0,0.29899659752845764,0
yyNPXW2q10o,0.2885279357433319,0
KzlQgm7zeAw,0.25291550159454346,0
zCraCrWpwAI,0.2227228283882141,0
vMpaSBYh5pA,0.23492270708084106,0
pkqLocWVkMs,0.36365455389022827,0
Z7pFwsX6UVc,0.3110358715057373,0
xG3nIoBzOzs,0.23481452465057373,0
FF13ynwo6ug,0.2322843223810196,0
kBVSE0Ll0fc,0.2399090677499771,0
0RxeMYwb0EQ,0.2233538031578064,0
NXRutTcg1BU,0.3108865022659302,0
MukT7dXGHko,0.23340162634849548,0
n-Gre9Py0Jw,0.2298329621553421,0
IENArFXpQD8,0.30847662687301636,0
fTrMH2Pdq2M,0.31102612614631653,0
x3RY2S33ylA,0.3332259953022003,0
fm9DH2OtClo,0.25446370244026184,0
rF31t3oqsj8,0.30446386337280273,0
og_URMyEkpg,0.2910594940185547,0
yBAihc9a3tg,0.3139097988605499,0
w-YaTnxwQxU,0.2933960258960724,0
RrjGfIMoaWo,0.2334989607334137,0
ezbYAglQoxI,0.24754899740219116,0
avMZGNytm9Y,0.2524389922618866,0
2qepS30_wdA,0.25510314106941223,0
xKWEBc-df_M,0.19213369488716125,0
owPT0yh0VV8,0.189317986369133,0
zaPcin5knJk,0.3362291753292084,0
myjEoDypUD8,0.24301931262016296,0
Cd9qrDtXq0E,0.3074823319911957,0
90D_hOnFrgU,0.27382922172546387,0
_HML6UYYF-I,0.21453550457954407,0
a3KAmDrS35A,0.313130646944046,0
4wBFoWumJEI,0.25192081928253174,0
8KeOxeuiZjs,0.3300202786922455,0
lArb4T4Yp3k,0.2557808756828308,0
4p4Cs2IVSXw,0.2774239778518677,0
eeumL7Fz-8M,0.3328213095664978,0
OhDgNoqkTrw,0.22130133211612701,0
ISlS4aukpaM,0.23924078047275543,0
F-kvFACZ5yE,0.24737903475761414,0
NiidUuPZxpA,0.3167566955089569,0
Ylj_Omeqg0I,0.3206034004688263,0
HPwWK8ljorM,0.21735607087612152,0
fQ3uql6oFtg,0.2465871423482895,0
-20QvMQRX1Q,0.26002955436706543,0
XIGWjzqKTp0,0.27450376749038696,0
AstLBWlZxLU,0.27477583289146423,0
IeH0mz0REi4,0.35540759563446045,0
bKqSQ1pG5xs,0.2636677026748657,0
D1XQ0nSqIBs,0.21530190110206604,0
pdXTJOJp7c0,0.2902708947658539,0
ZmKy_fnRM_E,0.330191969871521,0
2p7Ah8uQqmU,0.3119526207447052,0
9HvTRg7LCio,0.33266863226890564,0
RJ4jlutcSbY,0.2624017596244812,0
3ktU5YAxvkE,0.35190215706825256,0
7zjMUoRfUjI,0.31872546672821045,0
tCe4KrQhraw,0.2659912109375,0
go-vCNylqcs,0.25261878967285156,0
vrXrTKhqkdM,0.3012832701206207,0
4AWvQLi5Ewg,0.1846623718738556,0
phNCAbopozQ,0.32233959436416626,0
YZ-LagCs6GA,0.23403966426849365,0
ucC903dOCk0,0.28453683853149414,0
5P5rKZi5qCU,0.30407366156578064,0
w3hPbyoebZE,0.32587459683418274,0
nObJ4NuwGD0,0.35128700733184814,0
31L-QkC_lfM,0.2683871388435364,0
0uftdOL3fyQ,0.2859700322151184,0
h8VFPcQylAE,0.3136676251888275,0
kV8ucYvic_E,0.2237962782382965,0
D55r-Y_yOwU,0.2954021990299225,0
xfqBQ2XhBCg,0.23692159354686737,0
65Dew37xj9w,0.3642990291118622,0
7nIRj0jgg6w,0.3371925950050354,0
40sJn4fEpMQ,0.27364352345466614,0
Egs8T_Xu9EE,0.31516703963279724,0
7yH_9nvm9fU,0.3097532093524933,0
P0AG6qpOTPs,0.26736390590667725,0
LQCQym6hVMo,0.29239213466644287,0
EllS87Qo_gc,0.23860597610473633,0
pWAKbgB7CHg,0.2869427502155304,0
ye-7JDaEifM,0.3372659981250763,0
WQEIMX3mDyc,0.27215391397476196,0
gpcTOohKzYw,0.2585449814796448,0
0W8T9QKQAMA,0.2573595643043518,0
UOhskKdvhrI,0.3128906190395355,0
HC4A7zCoX6U,0.28512412309646606,0
oULoamyhycA,0.3403651714324951,0
gglVDoyAmns,0.32646483182907104,0
FEou1UOo8ek,0.258197546005249,0
_cXLeQYLuCw,0.2546806335449219,0
udXlrv9J1HE,0.2692904472351074,0
u8o7YBY_iaw,0.3155669569969177,0
Ooe-QU-77BI,0.31941232085227966,0
G-4tJ63X5vo,0.3235204517841339,0
V-bP1mziAKk,0.30279821157455444,0
ncfUdhm9JDk,0.25737297534942627,0
16KaoVmVTPE,0.29026153683662415,0
VZqok0qjlBk,0.2614964246749878,0
NS0mpa7K1ZM,0.23718857765197754,0
TYHhRhr3CQE,0.2912057042121887,0
Bowd3CLHFy8,0.27390220761299133,0
Y_yY_m-Lpck,0.20414014160633087,0
a68_5wd-r5o,0.21512754261493683,0
EBwsw32VY0I,0.24705064296722412,0
WqMkSLe2BQM,0.29871413111686707,0
VZNTxRHHN3U,0.3020557165145874,0
OuRPA7KmJOs,0.2848365008831024,0
GgWkY2LThIo,0.3391779959201813,0
fAfy1SHLjI0,0.23604048788547516,0
QSWeVyIjoXo,0.23005978763103485,0
V7jSEMnKTJU,0.33303242921829224,0
jXCYRfv3_lM,0.3082458972930908,0
IvMJDmdCxfk,0.27297696471214294,0
nrvzrEwJ9fI,0.2788502275943756,0
9PQpYvKdupo,0.23292727768421173,0
Stb3hfQDfzg,0.23570019006729126,0
ixUmZiUP3Ko,0.29466989636421204,0
7Cxwmnyv9Sc,0.2413339465856552,0
H3PwDOUoqlM,0.29309576749801636,0
H0-WkpmTPrM,0.30645468831062317,0
cxkUhSMSWXs,0.2723405361175537,0
fzfVtDPRzt0,0.22631007432937622,0
t-v_TQO6FVg,0.28564590215682983,0
ngddfxog-yw,0.30454397201538086,0
vel7axGDmsE,0.3335162103176117,0
tkrHMiq4WYQ,0.22291292250156403,0
3SsK-cxlj_w,0.2582409679889679,0
jBwMeX0tU0U,0.34110987186431885,0
1ykn3lx-I0w,0.2735363245010376,0
zhEWqfP6V_w,0.2610012888908386,0
7i4qb48viM4,0.3165839612483978,0
oyZ2HQ1zI8E,0.2594389021396637,0
3eSnuD6yOnA,0.3076171576976776,0
9ncvEazcJ8U,0.20365016162395477,0
fKECBVo-63U,0.38288334012031555,0
M8ZpecCPo54,0.31469136476516724,0
21TLO0mJpYg,0.3846833109855652,0
lnln2txTbRY,0.34742075204849243,0
pHmezoHODew,0.35780951380729675,0
986TqLsdRZE,0.3841552138328552,0
U55QFiK8EQs,0.36647865176200867,0
u6CRO3cE_5w,0.3298206925392151,0
tZB8EzZrxtY,0.329061359167099,0
iRcyp7tWK3w,0.23965957760810852,0
MPz-U-GOhxg,0.2836633622646332,0
YASzEtlOeso,0.27416813373565674,0
1GYbAEGUgm0,0.2720162272453308,0
ylAAKafcqSE,0.29284119606018066,0
2vIdnvYHRdc,0.3002304434776306,0
VyMblPZPh4g,0.27953821420669556,0
qQI3ENx1SKc,0.35288119316101074,0
QCFluH5CZbo,0.2644200026988983,0
L4Xx7IZ4j_Q,0.28679943084716797,0
yX03RI83ZRM,0.2637629806995392,0
dZa-uMlse1k,0.32366421818733215,0
J0XY_6jWOxo,0.3539603352546692,0
LOLshP-RL88,0.3069028854370117,0
9P2flimeb6I,0.23443078994750977,0
JDiD8Z3lWQk,0.26407045125961304,0
gTXdCBjI5nM,0.3229500651359558,0
B-RR9wsa12Q,0.22216922044754028,0
KBl3b8p3PUM,0.24541422724723816,0
CAwokHvMFlY,0.3352763056755066,0
wTxW7sa2rtg,0.3320894241333008,0
b4zXrA9y9Yo,0.33760666847229004,0
mcYPiQGyZbM,0.2950648367404938,0
879ysA4h9r4,0.23532500863075256,0
jm1PuVQAYsU,0.34981900453567505,0
dQU-CrVTPAY,0.30733150243759155,0
UxHX821KSFY,0.32373273372650146,0
uN3GoTFh_JI,0.2867852747440338,0
RmTcHmuHQFA,0.3477739989757538,0
QxdfjLAp8AY,0.3182826042175293,0
SkaewM4YVzQ,0.3126538395881653,0
uAekYuDHkms,0.28363490104675293,0
gdShT3dT0yU,0.2693977355957031,0
nSM-97t7fCc,0.3251812160015106,0
4Lxrwv9DTK0,0.3101186454296112,0
mjL5wrGhqoU,0.3256920576095581,0
4O8qJNQurQ0,0.3204687535762787,0
9HmwVYr1LWc,0.2754482924938202,0
9qm7C7RO0Tg,0.2575163245201111,0
y_vDkB_Q_yI,0.29645591974258423,0
czbIJYxQH6E,0.31781384348869324,0
CV_jthQ4VNc,0.30562257766723633,0
fCnln8SHr9Q,0.1952979564666748,0
eXDU9um19HM,0.23593918979167938,0
2iPFtZENEq4,0.2775987386703491,0
UgPbbpEQ1B0,0.21204659342765808,0
-xFZmyCCVn0,0.1947055160999298,0
j-BKmFVCM3s,0.3449168801307678,0
eN2jqTilLOM,0.2654934227466583,0
KDPW_g2AhAU,0.21533605456352234,0
5rrM3zl4J_g,0.3061057925224304,0
_70eLMcnSlc,0.22189943492412567,0
pavyvF5PrpA,0.26833468675613403,0
ADvf-PIZPLA,0.30152428150177,0
502ILHjX9EE,0.2686653733253479,0
j2cTjpdwYrQ,0.25855255126953125,0
49eBJAKyrls,0.34329506754875183,0
3pRD5AzIGX4,0.21953903138637543,0
gm5F1-kfaJ8,0.26971399784088135,0
TP56DuUpKBE,0.2684040069580078,0
IGF_k7xtgMA,0.2555643916130066,0
X03eztjrMNA,0.2880284786224365,0
YPaLGP_xr-w,0.3242136240005493,0
PqU-hnowpZA,0.28539156913757324,0
4wyCCcqu-sA,0.26307013630867004,0
7SQIIUSywcg,0.2824819087982178,0
L8ff6ft3GOg,0.28575849533081055,0
G2FeiwNkelM,0.2910758852958679,0
jljkK9HMa44,0.3396890461444855,0
hiAsmUjSmdI,0.3270971477031708,0
InoZ7xJJ1Bs,0.28200775384902954,0
T8_vOpZOOtI,0.20609833300113678,0
cm3EBJ_zWYo,0.32784590125083923,0
dfwNQFHq_XQ,0.28278473019599915,0
7y4l_VKLVzw,0.2851060926914215,0
7yXQKnit8Eg,0.25364184379577637,0
QCQ_d0NOF4g,0.3585761487483978,0
QZ1rhSnk-B0,0.3066268563270569,0
BORVxbsdkCM,0.23290963470935822,0
-d8sNML3WT8,0.32395869493484497,0
aolS5frsyHA,0.23037604987621307,0
5Fbwd_Pdykk,0.3631100058555603,0
IRRByVy8iVU,0.32882046699523926,0
U8Cd_McCdow,0.3475935757160187,0
hurdpPzEKjI,0.2624133825302124,0
eGo4IYlbE5g,0.30865710973739624,0
RxOBGlYZDeE,0.22872976958751678,0
422UcuE5saA,0.3040410280227661,0
0HWcxaQcqWA,0.31999585032463074,0
nlWfJlM3qGs,0.24382589757442474,0
njJ8FQXZmcE,0.22475798428058624,0
pj705DvCSxg,0.27455711364746094,0
tlO2ph_PesE,0.3353547751903534,0
MrDU2m-gKQc,0.2889331579208374,0
AmC9SmCBUj4,0.24966304004192352,0
obOq23w8eAo,0.29791259765625,0
SaVizuYytlM,0.2431466281414032,0
YL9olI6jyNY,0.3064887821674347,0
5Ux_ipIsNyo,0.2925628423690796,0
9gGIz4jOUPk,0.2512661814689636,0
7UytG_91f44,0.3223666846752167,0
RfOGGAqPNoE,0.33953946828842163,0
ogOK_GXiGtE,0.1846872866153717,0
qG4IaHgqH00,0.2010648101568222,0
_BitxBikwCA,0.22904713451862335,0
s9Qu_JXjbxo,0.21352866291999817,0
rbhWDMXrcEU,0.2496413290500641,0
yddImJgbGMo,0.2614591121673584,0
kVyxAj9DmAw,0.27401289343833923,0
Mlcqzw-VwY8,0.24214212596416473,0
lz24W6CQ0HI,0.27356845140457153,0
vPasmXV-i_g,0.22819507122039795,0
_lt_b22I_ro,0.31418290734291077,0
f14TUczMrX4,0.26479920744895935,0
-CGl9vN7z0s,0.3530932664871216,0
Zywrd-iXG0Y,0.34699976444244385,0
nUB7IflBBrc,0.317414790391922,0
y6s9bqNqxEM,0.3430665135383606,0
kHuKuCaQamI,0.31099241971969604,0
5uEW02TbuhU,0.29733431339263916,0
QUYbN5KXl_Q,0.30945026874542236,0
XZVHmRvfDHM,0.2986120581626892,0
_ItLpWohnUk,0.3380451202392578,0
7yM3rYOkOTQ,0.2757297158241272,0
04LgoM5TSPM,0.2648140490055084,0
KMKiQ59g01E,0.35774025321006775,0
v-kRqUhrfic,0.2484450340270996,0
600RzTL3mXA,0.3607251048088074,0
4RzNwnp-9yQ,0.33421510457992554,0
K1HbsQRftfI,0.2300342619419098,0
3I7qf87w9ac,0.25109758973121643,0
3NXoxHLyMuw,0.3455047011375427,0
QaZ93sibpk0,0.3641164302825928,0
Txqq8q5-cRA,0.27670711278915405,0
xw9tcyxjwYM,0.21237124502658844,0
YIAAI3j_vsY,0.2467939555644989,0
MfZxuKvZiwA,0.30542320013046265,0
hG5IdasQS9o,0.27785027027130127,0
L147kFfchtI,0.25624972581863403,0
kWegd_d4VSM,0.2608036398887634,0
ANbhxA4xJ3g,0.27897900342941284,0
a6C0q1Z9pGA,0.32806897163391113,0
V2OgfwMclLw,0.3477557599544525,0
KONe4SNFA64,0.2658374309539795,0
tU-tmfOQo9E,0.3358865976333618,0
CTKg3WDTb3U,0.22832472622394562,0
PdRzj1cDVa4,0.25502699613571167,0
g2qhDUVsghM,0.28465375304222107,0
o4Of-wXPcqs,0.23274728655815125,0
FjUzFX5A5BM,0.29226967692375183,0
g2VpUoJvy-w,0.2887458801269531,0
i1gw3KcRccY,0.2765664756298065,0
QQKk-8693rY,0.2141931653022766,0
cgIbzjjbdw8,0.2113175243139267,0
AUujzcGkN-Q,0.3027106523513794,0
glsCBOGAf8k,0.23187708854675293,0
lvbKnaQBL10,0.2943381667137146,0
OY17HIE5fSM,0.28991270065307617,0
y6ZBCw0E_Xg,0.32840684056282043,0
VO-6aOpdp5c,0.3097376823425293,0
MTJ1tlfPvjM,0.36650827527046204,0
VLInjyogciw,0.3666069507598877,0
sTmpbEYUba0,0.35725194215774536,0
omeKzwAlK04,0.22509446740150452,0
jldVCbV0usg,0.3218996822834015,0
3-Zu-vhWEUg,0.24599842727184296,0
3YA5jNAjt6o,0.28365468978881836,0
6xxhYr4gbQE,0.2471000701189041,0
xo5ChWMu4yE,0.28159084916114807,0
O5_E1p_jbIw,0.24979948997497559,0
CyZ1ZuhCajw,0.29494795203208923,0
z-0G2vfjbiI,0.29689884185791016,0
g1Y2DatQhdU,0.37412673234939575,0
Ufl10eCvZWQ,0.29786059260368347,0
Qzw6A2WC5Qo,0.2521451413631439,0
_l4KXnKjw88,0.21979892253875732,0
bqv7mjTaFUM,0.2780625820159912,0
k_lqOyoLsmc,0.30297601222991943,0
9QCvbFGtDH4,0.33154577016830444,0
sSsqvGgwGVc,0.3214036226272583,0
n4_RdgH-I_0,0.2545444369316101,0
RBSWgoozAdc,0.3905605971813202,0
kffacxfA7G4,0.2558490037918091,0
ZFnd0vDRGS0,0.3265364468097687,0
Y-en32wDqxI,0.31202831864356995,0
CHVhwcOg6y8,0.3054986596107483,0
UUSNhlp5dhE,0.4050912857055664,0
-YICuUtkjlg,0.27695432305336,0
1__IO93Xmiw,0.32314151525497437,0
ZMozm7JSfM8,0.34143054485321045,0
wwYmiIn0Za0,0.30045655369758606,0
V7XQjcffunA,0.3305477499961853,0
81beBPicSUM,0.32280656695365906,0
f8RWmzO4Epo,0.25428590178489685,0
3aPkYrKiQjw,0.2752210795879364,0
LAh0F1PcLos,0.23947976529598236,0
hulIu-A067k,0.2434968650341034,0
Bvt5vMwG1KE,0.30437764525413513,0
4_g0Ch6hwaA,0.2981519103050232,0
yXzfHhg73pA,0.33652716875076294,0
Oc_Gu4hAzvQ,0.2758452892303467,0
ZxkMSasv32U,0.309032142162323,0
-3Z0l7QrsKo,0.3057403862476349,0
cHH3M7y1GHA,0.19868525862693787,0
RbXhJSVoGTw,0.2154323309659958,0
6YxGCccOEHc,0.3694903552532196,0
oYC2BL5J4cY,0.2023640125989914,0
UgI071JSZMQ,0.25223755836486816,0
weYWmFZk4Ls,0.2803971469402313,0
mBaH5r4asNk,0.2723347842693329,0
LX2dDI1KkQ8,0.317539244890213,0
ivCY3Ec4iaU,0.23241613805294037,0
